Question,Answer,,,,,,,,
Am I completing DTR correctly?,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I completing DTR correctly?"",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",35,15,,,,,
Am I completing DTR right? ,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I completing DTR right? "",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",36,16,,,,,
Am I doing Daily Training Report correctly?,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I doing Daily Training Report correctly?"",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",37,17,,,,,
Am I doing Daily Training Report right?,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I doing Daily Training Report right?"",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",38,18,,,,,
Am I doing DTR correctly?,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I doing DTR correctly?"",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",39,19,,,,,
Am I doing DTR right? ,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I doing DTR right? "",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",40,0,,,,,
Am I filling out the Daily Training Report correctly?,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I filling out the Daily Training Report correctly?"",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",41,1,,,,,
Am I filling out the Daily Training Report right?,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I filling out the Daily Training Report right?"",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",42,2,,,,,
Am I filling out the DTR correctly? ,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I filling out the DTR correctly? "",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",43,3,,,,,
Am I filling out the DTR right?  ,Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""Am I filling out the DTR right?  "",""Access [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",44,4,,,,,
Am I required to take calls while I train a class?,Depending on business need Trainers may be called to the phones for Contigency. There is also a quarterly requirement of call taking for Trainers to meet.  Trainers may be granted a waiver while training class. See [Instructor Responsibilities SOP TD 1.21.01] located (https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E21%2E01%5FInstructor%5FResponsibilities%5Fv3%2E2%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery) see [Process TD 1.21.01.6: CCO Support] Step 6 ,"trainer.train([""Am I required to take calls while I train a class?"",""Depending on business need Trainers may be called to the phones for Contigency. There is also a quarterly requirement of call taking for Trainers to meet.  Trainers may be granted a waiver while training class. See [Instructor Responsibilities SOP TD 1.21.01] located (https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E21%2E01%5FInstructor%5FResponsibilities%5Fv3%2E2%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery) see [Process TD 1.21.01.6: CCO Support] Step 6 "",])",45,5,,,,,
And what is priority for Day 1 Nesting? ,Acess and follow the agenda for the Line of Business for your nesting class (https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Nesting/default.aspx),"trainer.train([""And what is priority for Day 1 Nesting? "",""Acess and follow the agenda for the Line of Business for your nesting class (https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Nesting/default.aspx)"",])",46,6,,,,,
Are there a list of steps to load the courses in CCO Learning to my training class? ,Access CCO Learning-My Employees-Assign Learning to My Employees.  Then Select Management Action-Add Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to assign and add checked. Click Next. Review for accuracy. Click Finish.,"trainer.train([""Are there a list of steps to load the courses in CCO Learning to my training class? "",""Access CCO Learning-My Employees-Assign Learning to My Employees.  Then Select Management Action-Add Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to assign and add checked. Click Next. Review for accuracy. Click Finish."",])",47,7,,,,,
Are there a list of steps to load the materials in CCO Learning to my training class?,Access CCO Learning-My Employees-Assign Learning to My Employees.  Then Select Management Action-Add Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to assign and add checked. Click Next. Review for accuracy. Click Finish.,"trainer.train([""Are there a list of steps to load the materials in CCO Learning to my training class?"",""Access CCO Learning-My Employees-Assign Learning to My Employees.  Then Select Management Action-Add Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to assign and add checked. Click Next. Review for accuracy. Click Finish."",])",48,8,,,,,
Are there different deltek charge codes we are supposed to use on days 1 and 2? ,Find the Deltek Charge Codes for the current Option Year at [CCO Connection] under the heading [Support] (https://maximus365.sharepoint.com/:x:/r/sites/CCO/Resources/BCC-U/Libraries/_layouts/15/guestaccess.aspx?share=EUaBq-k8aCtOpEun7p1rNigBIrVj8gL7Hgzaf3ZvHYeaXQ) locate your site.,"trainer.train([""Are there different deltek charge codes we are supposed to use on days 1 and 2? "",""Find the Deltek Charge Codes for the current Option Year at [CCO Connection] under the heading [Support] (https://maximus365.sharepoint.com/:x:/r/sites/CCO/Resources/BCC-U/Libraries/_layouts/15/guestaccess.aspx?share=EUaBq-k8aCtOpEun7p1rNigBIrVj8gL7Hgzaf3ZvHYeaXQ) locate your site."",])",49,9,,,,,
Are there different Deltek project codes we are supposed to use on days 1 and 2? ,Find the Deltek Charge Codes for the current Option Year at [CCO Connection] under the heading [Support] (https://maximus365.sharepoint.com/:x:/r/sites/CCO/Resources/BCC-U/Libraries/_layouts/15/guestaccess.aspx?share=EUaBq-k8aCtOpEun7p1rNigBIrVj8gL7Hgzaf3ZvHYeaXQ) locate your site.,"trainer.train([""Are there different Deltek project codes we are supposed to use on days 1 and 2? "",""Find the Deltek Charge Codes for the current Option Year at [CCO Connection] under the heading [Support] (https://maximus365.sharepoint.com/:x:/r/sites/CCO/Resources/BCC-U/Libraries/_layouts/15/guestaccess.aspx?share=EUaBq-k8aCtOpEun7p1rNigBIrVj8gL7Hgzaf3ZvHYeaXQ) locate your site."",])",50,10,,,,,
Are there requirements I need to complete daily when I have a class? ,Refer to [SOP TD 1.21.01 Instructor Responsibilities] go to [Process TD 1.21.01.7 Working with Training Classes](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E21%2E01%5FInstructor%5FResponsibilities%5Fv3%2E2%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery),"trainer.train([""Are there requirements I need to complete daily when I have a class? "",""Refer to [SOP TD 1.21.01 Instructor Responsibilities] go to [Process TD 1.21.01.7 Working with Training Classes](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E21%2E01%5FInstructor%5FResponsibilities%5Fv3%2E2%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery)"",])",51,11,,,,,
